title,rating,comments_count,comments_top5
飞屋环游记,9.0,968833,"['最后那些最无聊的事情，才是我最怀念的。', '我心中的结局：就在老爷爷被勒令搬进养老院的第二天，来接他的人发现老爷爷静静地坐在椅子上，手中拿着还没充完的气球。他已经死了，脸上留着幸福的笑容。飞屋冒险只是老爷爷死前的幻境。至此影片结束。', '有史以来最强壮的老爷爷和最轻便的房屋~一群最不靠谱的狗和一只引人发笑的怪鸟~外加一位惹人喜爱却戏份不多的老奶奶，组成了一部我大爱的好片！', '从头哭到尾', '史上第二彪悍钉子户的离奇拆迁故事。Pixar完美地成熟了。']"
十二怒汉,9.4,329522,"['情节展开的不错，但是戴维斯主张的部分都只是模棱两可的推测，实际上挨个求证这些东西之后，孩子有可能是凶手，也有可能不是。只是控方的初期工作没有做好，辩方的交叉质询没有做好，案子应该重新调查，而不是简单的判决无罪。\n\n看到有人截屏引用这个十一年前短评做庸俗群众代表我很荣幸。\n\n现在我要补充的话，会说，权利机关的失职是一回事，合理质疑没有毛病，但结局判决无罪是有毛病的。因为不管群众是盲从机构推测，还是盲从男主推测，都只是被碾压。文艺青年批评我追求真相庸俗，那么只要和机构观点相反就行，接受无罪结局才是公平和正义吗。', '其意义不在于“无罪”的结果，而在于整个辩论过程，那是关于人类和世界的哲学大命题，借助12陪审团之辩，对个人和集体，个人和社会，真相和怀疑，等级和尊严，意见和理解，理性和情绪，坚持和盲从，法律和良心，激情和冷静，大胆假设和小心求证等命题，进行交流和探讨，那是火花四溅的碰撞，直指人心。', '“我们会来这里，不是来吵架的。我们肩负着重责大任。我一直觉得这就是民主社会的优点。我们收到信，被通知要来这里，决定一个跟我们素昧平生的人到底有没有罪，不论做出什么样的判决，我们都拿不到好处，也没有损失，那就是我们的国家能这么强大的原因。”精采！剧本、导演、演员个个出色★★★★★ ', '傻了B了，竟然先看介绍，结果观影过程觉得影片本身十分做作。', '偏见，合理的怀疑。任何时候都要保持怀疑的能力。最后，当意见终于统一，每个人默默地穿上外套，离开，桌子上是刚刚一个半小时内发生的巨大震荡留下的痕迹，烟灰缸，纸团，凌乱的纸张，笔，还有那把刀。经过这些震荡后的十二个男人，不管之前是多么的抱着偏见不放，此刻都闪着光。这是人类进步的光芒。']"
鬼子来了,9.2,446442,"['“你是我的爷，我是你的儿！”这辈份够乱的', '陆川快来学习一下牛叉电影是怎么回事吧，不卑不亢不装逼，爱姜文', '一刀刘、二脖子、马大三、四表姐夫、五舅姥爷、六旺、七爷、八婶子、小碌碡...', '十部南京也抵不过一部鬼子来了。', '结尾那颗唯一上色的人头']"
天空之城,9.1,614903,"['时隔十年重新看这部动画片，被海盗老婆婆那句“头发被剪掉了才是大事”感动得乱七八糟。对于一个女孩子来说，什么金钱散尽啊什么历经苦难啊都被这几个字淡淡抹掉，小小一句话简直就是箴言。', '佩服宫崎骏的想象力，电影中的某些情节还历历在目，是部非常不错的动漫电影，弦乐很动听！', '多年后重看天空之城才能更加明白，宫崎骏对细节的处理的用心不仅仅是一时的感动你，宫崎骏能通过他的作品来让你逐渐明白生活的可贵，来明白爱与和平的作用。但就……还是早恋！', '我看这部一直会哭，看了几次哭了几次，也不知道为了什么。总之，一看到手臂长长的铁皮人寂寥的站在那座城中，就控制不住了。', '宫崎骏的一大代表作，不论是剧情，音乐，配图。节奏都非常好。看了好几遍。值得看。青涩的友情爱情，抉择。很纯情。尤其喜欢钢琴曲，不得不说。久石让与宫崎骏绝配']"
素媛,9.2,451526,"['""最孤独的人最亲切，受过伤的人总是笑的最灿烂，因为他们不愿让身边的人承受一样的痛苦"" 从素媛到素望，生活有阳光才有希望，可可梦是全片最治愈点，哭成傻逼。“我总想睡一觉就能回到过去，可早上起来发现，还是没有任何变化，太伤心了...以前奶奶说，哎哟要死要死了，这大概就是人活在世的意义”', '爸爸知道女儿介意排便器的塑料声为她准备装满塑料包装纸的糖果小包，女儿知道一直跟着身后的可可梦是爸爸。', '看前面的惨剧其实会略反感，总觉得在消费别人的苦难。好在故事的重心在治愈与亲情，这也是最感人的部分，尤其父亲第二次扮人偶，太催泪了。', '1，现实还是那么恶心，家人和童话让我们活下去。2，如果心灵得不到安慰，再公正的判决也终是悲剧。', '难得的是没有利用亲情过度煽情，也没有过分纠缠于法律漏洞，避开了韩影最爱用的两个梗，而是更多的聚焦在创伤之后一家人的心理状态变化。重创之后生活始终继续，但你能选择如何面对。此片的所有感动点是来源于细节中和一家人共同努力渡过难关表现出来的积极心态，感动之余，倍感欣慰。有几处台词真心好']"
哈尔的移动城堡,9.1,708293,"['目前为止觉得哈尔是宫崎骏作品里最帅的男角', '看了这个电影就想要一个家。擦地板，在阳光下面放上铺着干净桌布的餐桌，还有照顾小火苗，就如同守护爱人的心一般。', '虽然它确实不如宫崎骏的很多作品，也不是最受欢迎的，但却是我最爱。每次响起俩人初遇时在屋顶跳跃的那段音乐，都觉得莫名的悲伤。也正是因为这种感觉，它才是最爱。', '你的头发染上了星光的颜色……\n爱的颜色……', '宫老唯一采用的美男主~~千年一见']"
大话西游之月光宝盒,9.0,874056,"['当他奔赴一切穿越时空去拯救自己的爱人~~原来只是为了与另一个人的遇见~~', '莫文蔚趴在地上时说了一句话让我很感动，她说，我找到了一个和你很像的人。', '2000年。周星星结尾背着金箍棒转身时看得流眼泪。', '逢年过节必放必看的经典 我记得片子里最后一句台词是：“你看那个人，好奇怪哟，象一条狗。” 多少的唏嘘感慨啊', '【B+】小时候电视上看过很多次段落，却没完整看过。其实我喜欢晶晶姑娘多过紫霞']"
天堂电影院,9.2,479223,"['看来我要少看电影了，我的人生才是我经营的重点，电影终究只是电影啊~~', '没有结尾的热吻，这部片子就只能是还行', '出去闯荡吧，永远不要回来，不要打电话，不要写信。我不要在这里跟你谈话，我要听别人谈论你。。。', '如此美丽，如此悲伤。那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。', '生活和电影不一样，生活比电影难多了。']"
罗马假日,9.0,709766,"['没有看过这个的经历会显得自己太无知老土，看过了，觉得真是金童玉女啊，真是令人向往的爱情啊！真是......尽管看完了该无知还无知，老土的也没变洋气，毕竟主人公那长相那气质不是几个整容手术几部电影能成就的。', '因为罗马，所以经典。因为短暂，所以永恒。顶着锅盖说一句：其实赫本的气质大过演技～', '没觉得奥黛丽·赫本特别好看，相比更喜欢费·雯丽~~', '赫本，无与伦比的美丽。', '当他把手伸进去，她的表情美丽极了……']"
闻香识女人,9.1,617796,"['当我心中的正直感逐渐淡去之时,我庆幸我看到此片.', '或许是因为年代久远，会觉得故事略显老套，但并不影响影片带来的强烈感触。问题不是哪条路是对的，问题是，你敢不敢走？人即使身残，也应保持灵魂的完整，因为灵魂没有假肢。★★★★', '美酒佳肴衣鬓香影，一曲绝世探戈，尽情绽放然后死……连自杀都这么浪漫。片名叫人没有看的欲望，看完却觉得再适合不过。你我身边都可能会有这样一位愤世嫉俗自以为是夸夸其谈的老顽固，在他身边多呆一秒都是折磨，然后某一天发现他身上的优点比你所能想象的更多。', '气场强大Frank。“你正扼杀了这所学府所坚持的精神，真是耻辱。你们今天给我看的是什么秀？唯一有格调的，坐在我旁边！我可以告诉你们，这孩子的灵魂没有被污染！”“灵魂不可能有义肢。你以为你只是把这好青年像落荒狗似的送回家，我说你是处死了他的灵魂。”', ""刚开始，我觉得阿尔帕西诺演得有些用力了。但是看完，我觉得他就应该这么演。甚至那个年轻人O'Donneil也被他带动出极好的水准。探戈，演说。几近完美的一部片子。""]"
哈利·波特与魔法石,9.0,677180,"['花了8年才看完这部电影....', '作为HP系列的开篇，算是合格完成任务，对人物的交代都很清晰，在许多分裂的HP其他几部，这一部是最忠实表达魔法世界的异彩纷呈的，在交待情节的同时仍不忘学院里的幽灵，会动的画像和楼梯，这在后来几部都几乎没有了。', '一整个世界被打开了的感觉啊。', '这部电影是刚上中学过最后一个六一的时候，学校给放的，太久远的记忆了。作者天马行空的想象力，电影精妙绝伦的现，让我第一次对想象中的“魔法”，有了一个具象的观感。虽然那是一个虚拟的世界，但是我不会忘记那份感动和震撼。九又四分之三站台，分院帽，格兰芬多，魁地奇，都是最精彩的记忆！', '演员最好看的一部。']"
辩护人,9.2,442627,"['重要的不是这个电影拍的如何，而是韩国电影人在拍这样的电影，韩国观众在看这样的电影，没有审查阻止、禁止、扼止你拍，没有无形之手阻止、禁止、扼止你看，这，就是民主。韩国电影这20年的迅猛发展，离不开韩国电影人的勇气和毅力，中国电影人应该有胆量在一块更大的画布上，言说我们这个时代！', '2013年韩国到底要生产多少部在中国是绝对敏感题材的电影，《恐怖直播》《流感》到这部《辩护人》，都是在最后半小时爆发，掏空灵魂的让人陷入深思…影界良心！电影的现实意义大过电影本身，前1个半小时还是有些难代入剧情，好在撑到了结尾，并对“点名”煽术毫无抵抗！', '如果在影院看这部电影，我会起立鼓掌，只是不知道有生之年有没有在中国影院看到这样电影的机会。当我们在自卑到狂妄的心理下吹嘘自己贬低邻国时；当我们对一切黑暗和罪恶习以为常并理所应当时；当我们成为这些行为的帮凶时...我们闭上眼睛装作看不见，其实已经落后人家30年，并且差距只会越来越大...', '一部改变现实的电影：釜山地方法院于2014年2月13日对“釜林事件”进行了二审宣判，判决5名被告人无罪，距离一审判决时隔33年。“因为国民不富裕就不能受法律保护，就不能享受民主，这种说法我是无法接受的。”——宋佑硕', 'OMG，这尽然是一部处女作。瑕不掩瑜，已经很棒了。被宋康昊那神演技弄得几度落泪，与其说是煽情，我倒觉得这就是演员发挥出来的功力见效了，入心。故事很有嚼头，真实事件改编，韩国军事独裁到宣扬民主的一个转折。结尾哭成傻逼了。另，韩影和韩剧真是出自同一个国家吗？Come on...']"
我不是药神,9.0,1513960,"['放在豆瓣语境下，是部时至今日终于拍出来的国产“高分韩国电影”。拿现实题材拍商业类型片，社会意义摆在那，群戏也处理得相当不错。对我们国家而言，这样的电影多一部是一部，走一步是一步。', '最大的病，其实是穷病。真的被感动了，整体都很成熟，也有些许韩片的影子。几个演员表演都非常出色。可看性和内在的表达都不错。这个世界最荒诞在于，越贴近真实，真实越荒诞。人这一生，太不易了。最后，王传君，加油哦！', '我就是想实名表扬一下王传君，内地青年演员里竟然也有这种会演戏并且很卖力的实力派演员，这要是搁在好莱坞，他能拿下一座奥斯卡最佳男配。像这样的现实主义题材电影，如果编剧不是韩家女，它可能连拍摄许可证都拿不到，过审更没戏，它在国内的审查制度下没有可复制性，像这样的电影，且看且珍惜吧！', '“你敢保证你一辈子不得病？”纯粹、直接、有力！常常感叹：电影只能是电影。但每看到这样的佳作，又感慨：电影不只是电影！由衷的希望这部电影大卖！成为话题！成为榜样！成为国产电影最该有的可能。', '三星电影，优缺点都很明显。多加一星是很佩服创作者戴着脚镣跳舞时挟带的私货，表面上其实很媚俗地迎合了审查，但同时又把所有的“不能说”都藏在了全片的各个角落，只露出来一点点让有心有共鸣的观众能够心领神会，就跟海斯法典时期的美国电影一样，给观影添了一层乐趣。']"
搏击俱乐部,9.0,637015,"['这种类型片很多，这也不是第一个讲述人格分裂题材的电影，不知为何评价很高~~', '一则极具颠覆性质的社会生活寓言.无能为力，无法改变现状，是现代生活中的癌症。虚无使人痛苦，使人希望借各种方式找回存在的真实感。然而现代人的精神悲剧就是，当他们自我搏斗、脱离了一种精神上的奴役的时候，不知不觉又进入了另一种奴役。影片自身所带有的一种不可言传的魔幻性与自我消解意味使它', '我要带我的女朋友去看炸大楼', '这就是神作！完美的镜头，丰富的特效，不可预料的情节，优秀但不装13的台词：我们还能期待从一部电影里得到什么？', '除了""人格分裂""，还可以从""本我、自我、超我""理论的角度理解片子，同时不要忽略单纯、不死、如影随形而又只具备原始欲望的玛拉。""本我、自我、超我""是我们每个人的人格组成部分，三者的生存主张各不相同，相处相斗、此消彼长，影片在讲我们所有人。最后道德枪毙理想携手欲望，并窃取遗产、继续生活。']"
死亡诗社,9.1,504331,"['看这部电影才知道，原来自己已经死去了好久，从某个不经意间被打破的清晨开始。', '开场精彩，中场尽显疲态，结局来了个绝杀，最后终于反败为胜，深入我心。凶手毋庸置疑是那个“船长”，他教会了学生追求快乐，但是却没有教会他们反抗，他教学生成为一个理想主义的诗人，却没有教会他们现实的残酷。充满理想的开篇却以悲剧性的事件结尾，理想终归要回到现实，并一直被现实压制。', '《死亡诗社》最后安德森爬上课桌那一幕哭得我稀里哗啦的，一个刚到口的龙眼就活生生地吞下去了。它和《孩子王》有一个同样的情境设定，但立意确实不同的。《孩子王》里“从前有座山”那段也是让我唏嘘呀。另外，《死亡诗社》的中文配音配得很好，不知道出自哪儿。', ' 哦！船长！我的船长！', '最后大家还是屈服了，但是永远不会忘记seize the day.']"
教父2,9.2,373697,"['74/47th 第一部是关于神化的智慧。第二部是男人的光辉与悲哀，以及意大利的传统家族观念在美国的狗屁价值观前节节败退', '两代人的对比，Al Pacino和Robert Duvall都太帅了，不同的是，父亲拥有家庭与荣华，而Al Pacino几乎失去了所有亲人。', '再次睡著了。。。', '罗斯之死是因为迈克赶尽杀绝的处事方式，潘坦居里之死体现着黑道规则，弗雷多的死则纯粹出于家族伦理。迈克在坚持父亲家族至上的价值观念，但时代的变迁使他的家族价值观无以为继，而缺乏亲和力的他也无法像父亲一样对自己的亲信恩威并施，这既令敌人与亲信都对他心生恐惧，也使他自己陷入孤独与偏执。', '【720P】这部电影告诉我们，为什么“富不过三代”——因为富二代们的生活总是很混乱。']"
狮子王,9.0,581149,"['“太阳所能照到的地方，都是我们的国土” 随时随地、再看百遍、都会感动如初的经典。', '败在“刀疤”没有反派魅力！', '我真的不覺得特別。', 'hakunamatata', '从此得知，原来动画片还可以是这样的……']"
指环王2：双塔奇兵,9.1,499613,"['LOTR都有意或无意地削弱魔法的存在。因为LOTR所要传达的是：即使是平凡人也能改变事情的发展趋势，即使是最微不足道的角色也能改变许多人的命运，而魔法对事物进程的影响，却在演员们本色的表演中渐渐被淡化，这也是为什么在三部曲中魔法仅仅以渲染人物心理变化作为某种基调存在，而非针对某样事物的实体了。FOTR的行云如水可称为“公路电影”，而TTT与其说是魔幻篇章还不如说是战争史诗。', '你能想象吗，彼得·杰克逊总共只花了2.8亿美元，就把《指环王》三部曲拍出来了，最后全球票房29亿美元，三部曲通通获得奥斯卡最佳视觉效果，还有一部拿了奥斯卡最佳影片。', '比第一部有意思，树人开闸放水冲毁艾辛格的时候，其中一个着火的树人赶紧把头伸进水里笑死我了，好萌啊。假如一开始魔戒就被丢到末日火焰哪来这么多战争和死亡，和异形一样，都是人类的贪欲，自作孽。', '“这个世上一定有某种善良，值得我们奋战到底。” 其实最喜欢这个第二部。第一部刚开始，很多故事还没展开，也没有大场面的决战；第三部大场面战斗又太过饱和，容易疲劳。所以第二部末尾的圣盔谷大战，承前启后，来的刚刚好，“各路神仙”先后登场对付萨撸曼军队，也看得最酣畅淋漓。', '第二部，树精很萌，甘道夫升级了，〔尊敬的用户甘道夫，恭喜你升级为vip1白袍巫师！〕→_→精灵王子吕秀才越来越帅了！']"
大闹天宫,9.3,278836,"['这个猴子是我们国产动画片的骄傲，但到了今天依然得指望着它说事儿～', '50年过去了，中国动画不进反退，还有比这更可悲的事么。技术上止步不前，创意上才思枯竭。一群羊和两只狼的故事都被反复翻炒出N部，悲矣；当年号称十年巨制制出一部宝莲灯，贻笑大方矣。现在小孩的物质条件比我们好了n倍，但是我仍然觉得当年的我们是幸福的，因为有这么多优秀的动画片陪伴成长。', '这个无须评论。', '向中国早期的动画制作人员致敬！', '1961年，中国大陆，全手工，此片原画历时4年，10分钟的动画镜头要画7000到1万张原画。文革时期此片被批斗为牛鬼蛇神，是流氓无赖的化身。当时运动每天都在升级，全国的“猴子戏”都被禁演了，万籁鸣也被关起来了。日本“漫画之神”，动画漫画始祖手冢治虫本人承认正是看了万氏兄弟的《铁扇公主》，他才弃医从事动漫事业，才有了后来的《阿童木》。中国的动画曾经领先亚洲，我绝对没夸张。9.5']"
窃听风暴,9.1,414859,"['饰演魏斯乐入木三分的名演员穆荷自己，在两德统一后去察看自己的“忠诚资料”，发现有长达六年的时间，每天向秘密警察报告他的言行举止的，正是他自己的妻子。 ', '我们总是歌颂从未发生过的事。', '2006年最佳奥斯卡外语提名。用自己的后半生成全了理想，沉默又坚定的男人，最后只得到“献给好人的奏鸣曲”。有时选择坚持自己的路，是用幸福去交换的。', '两条线，两个男人，两个故事，两个互相打捞的故事。丢了一个，彼此的人生都会沉入海底。当剧作家在街头，看到行走在人行道上的特工时，他本可以上前喊住他的。但是终于是没有。就像哈代所言，呼唤的人与被呼唤的很少能互相答应。他们最终选择了沉默地相互记录。', '国安局血的教训：千万别请文艺青年做秘密警察～']"
猫鼠游戏,9.0,582027,"['能让巨骗进FBI，这份惜才的胸襟才是一个民族强大的原因。', '事实证明，聪明的头脑永远可以赚钱。', '他离家出走，说谎，制造不同的身份开始光鲜亮丽的生活。他是智商超群的罪犯，但是他只是个孤独的孩子。在平安夜的时候打电话给抓他的警探，在平安夜被捕的时候拥抱着他说圣诞快乐，在听到父亲的死讯以后失声痛哭，看到妈妈的新家庭以后对来抓他的警察说你们带我走吧。他终究只是个孩子。', '艾米·亚当斯演了一个牙套妹', '他也只是一个伤心的孩子']"
指环王1：魔戒再现,9.0,562275,"['于我，魔戒永远是不可逾越的史诗。', '在拒绝好莱坞N年后，一次意外的走入影院，我成为了LOTR的死忠，总有一个绿衣服的弓箭手在眼前晃悠，我冒着花痴般的笑容，历史就此翻开了崭新的一页。', '每次看魔戒都会被奥兰度惊艳到~', '甘道夫掉下桥的那一刻，我真的落泪了……', '人性与其他生灵都有自身的脆弱性，所以，即使是选择了善，也有可以脆弱导向其他的方向，就像森林女王。更可怕的是，用恶的手段达到善良的目的，本质上的以毒攻毒，以恶抗恶，就像人类国王贡多的儿子，都是人类信念不够坚定，内心的力量越来越弱时产生的。 ']"
两杆大烟枪,9.1,443061,"['结构很精细。艾德输光了钱的时候，恍惚出门，扶着墙吐，很真实。一贯老实的厨子打劫前突然说，带把刀好：Guns for show,knives for a pro.——你是不是有什么不为人知的过去？我不知道是马上要打劫可怕还是你的过去可怕。', '没有人尝试那个卖假JB的想法么！', '我觉得这片儿里的小混混们都挺有型的.', '嘛叫编剧功夫？界就叫编剧的功夫！', '中国多少年轻导演在学这风格']"
美丽心灵,9.0,547122,"['所以说不要学数学,你就是不信邪', '幸运的是爱他的女人存在于真实里。', '我觉得你很有魅力, 你对我的主动性说明你对我有同感。尽管如此，传统的信任仍然需要我们在做爱之前进行数多次柏拉图式恋爱。我正在往这方面发展，但事实说来，我真正想做的只是尽快和你XXXX。', '是的，你必须学会分清哪些是幻觉，哪些是梦，哪些是真实的人生，才可以活下去。', '什么都好，除了《A Beautiful Mind》这个名字。\r\n']"
钢琴家,9.2,375814,"['最刺痛的是那被直接丢出阳台的坐轮椅的老人', '影片的结尾让整个故事的基调上升了几个层次，这并不是一部简单的反映二战反映犹太人与纳粹的影片。人性是很美的，当然，人生的际遇变幻各有轮回\r\n', '“我有件更暖的。”----Wilm Hosenfeld', '从此就喜欢上Adrien那张驴脸了', '爲何我會很憐憫那個納粹士官，至少他是鋼琴家的知音。']"
饮食男女,9.1,410479,"['看似最不能守住传统和孤独的人，坚持到最后。', '到现在才看这种基础款片子实在该打。吴倩莲的角色看得我如坐针毡。归亚蕾对小珊珊说：“小孩就嘴这么叼，长大必定嫁不出了。”镜头一扫吴，我才后迟钝地顿悟。问题或许甚至不在美貌和才情就在那份致命的骄傲。这才只是副线之一。李安这人坏到骨子里去了。', '老处女性饥渴献身机车男、约炮女遇渣男回头是岸、心机女挖墙脚嫁入豪门，老鳏夫暮年入花丛枯木逢春，李安导演，你牛。', '昨天把这片子掏出来又看了遍，过去十三年看了总有三十遍了。开始是看做菜，之后看吴倩莲和赵文瑄，现在净注意杨贵媚、郎雄的小表情和归亚蕾的口音。昨天才注意到，这片平均颜值高得吓死人：三姐妹及夫婿都清爽标致，41岁的张艾嘉笑起来还有少女感。', '看到最后，原来是老爸最猛~~']"
黑客帝国,9.0,563410,"['果真没让我失望~频频赞叹1999年人家的思维人家的意识 而咱都2012了还是爱构思古装穿越剧。。。', '为数不多看不懂的电影', '其中的哲学影响我的哲学道路', '有没有可能整个世界都是电脑模拟出来的，我们以及我们周围的一切也只是电脑中的一串代码？\n“你和所有人一样，生来就是奴隶，你生在一座自己感知不到的监狱”\n这种猜想已经足够震撼人心，但《黑客帝国》的深度还不止于此，它还在这个基础上提出了新的问题：\n你会选择蓝药丸还是红药丸？\n是选择美好的虚幻还是残酷的现实？\n表面上好像很好选，其实比我们想象中困难得多。\n一边是未来的末日世界，被饥饿和寒冷所摧残，还要面临被机器人追杀的危险；\n一边是温馨和平的年代，有蓝天白云、良辰美景，甚至还有成为成功人士的机会。\n的确，所有人都知道梦境再美好也只是梦境。\n但塞弗就是愿意为了区区一个梦境出卖所有人。\n假如我们真的逃出矩阵，体验到现实的残酷，也许我们会做出和塞弗相同的选择。\n正如当你做了美梦的时候，你宁愿继续留在梦里，不愿醒来。', '真是沧海桑田：那时候基努-里维斯还是清瘦小嫩肉，沃卓斯基姐弟还是沃卓斯基兄弟，诺基亚还是业界老大。']"
飞越疯人院,9.1,434313,"['Chief给我的启示大于墨菲。一旦打破缄默，那便是行动的语言。', '无论是现在还是在将来，疯人院和护士长化妆成各种形状潜伏在我们周围，飞越疯人院就永远有意义', '不可能飞越的，社会就是一个巨大的疯人院', '上大学时候看的,几乎是我从理想主义变为现实主义者的转折点.""现实是沥青水泥马路,想在上面睬一个脚印,比登天还难"".', '美国人为何会无端端诟病中国的人权问题？而我们又为何会觉得朝鲜人民生活在盲目的幸福中？正因为笼子外的人品尝过笼子内的人闻所未闻的自由。当一个人试图破坏笼子的时候，把他定义为疯子就好了。']"
本杰明·巴顿奇事,8.9,714560,"['你可以像疯狗那样对周围的一切愤愤不平， 你可以诅咒命运，但是等到最后一刻到来之时， 你还得平静的放手而去。每个人在某种程度上都对自己有不同的认识，但是我们最后都会去往同一个地方。只是走的路不同罢了。你也有属于你的道路。', '有种莫名的伤感。我们总会失去所爱之人，要不，怎么会感到他们有多重要呢。', '阿甘正传+大鱼+摩托日记+罗拉快跑+千岁情人+第六感生死恋', '你前进，我倒退，我们爱对方整整一个曾经。', '我们像婴儿一般来到这个世上,又像婴儿般安详的离去.留下的,也许都在最后与心爱的人眼神交汇那一个瞬间,从眼前飞逝而过的所有故事吧.']"
V字仇杀队,8.9,766506,"['忘却乃是苍生之罪过。有些人不愿意我们说话，因为尽管沉默代替了对话，言语却总能保持它的力量。它向那些愿意倾听的人们发出真相的宣告。而真相是，这个国家有些事情错得可怕。残暴、不公、歧视和镇压，曾几何时，你们拥有自由，可以按照喜欢的方式所思所言，今天你有了审查和监督，强迫你随波逐流。想', 'Behind this mask is a man, and behind this man is an idea. And ideas are bulletproof. 异常兴奋，爽到窒息。', '人民不应该惧怕政府，政府应该惧怕人民。现实和电影的区别是，他们没开枪。', '观此片，有种身临其境的奇妙。', '还好没摘，摘了就俗了，但是作为演员一直不露脸是不是很憋屈？这个角色80％是用声音塑造的，太TM深邃了好听了！主题很好，后面鸡皮疙瘩起的。。OST棒，尤其是中间有段弥撒曲太好听了啊！！']"
让子弹飞,8.8,1163030,"['因为对《让子弹飞》吹捧得无耻到惊世骇俗的地步，本短评已被和谐。', '叉着腰！牛着屄！嗨起来！', '一个土匪碰上一个恶霸的故事，讲得真……他妈的惊喜。', '仍然有浪漫的想象、癫狂的审美、极致的表演，然而姜文这次说，他要让所有人都看懂，于是他不放过对任何细枝末节的解释。当彪悍的人生开始解释，所以，情怀没了，诗意没了，理所当然。难道所有导演的审美都要假装去迎合观众而连带着水准一起拉低？好吧，那市场胜利了，这下子都能看懂，都能笑了。', '你给我翻译翻译，神马叫做TMD的惊喜！幽默、炫酷、西部片，自恋、隐喻、男性化，黑色、血腥、怪点子，卖腐、露点、性暗示，酒神、荒诞、神经错乱，草莽气息、英雄情结、革命浪漫主义外加一分的孤独。']"
看不见的客人,8.8,843621,"['大爷大妈智商这么高 家里娃却蠢到开车不系安全带 还tm发短信。。', '跟媳妇一起看的。看到一半的时候说了句最毒妇人心，指的那个情妇。后来看完，我媳妇特别藐视我，说了句男人都不是个好东西后睡了~。。我一脸尴尬~。。。总之。。。这是个好电影。', '开。车。的。时。候。不。要。谈。情。说。爱！ 系。好。安。全。带！（认真脸）', '律师是假扮的这个梗其实倒是不难猜。不过这不是重点。重点在于“叙述”和“真相”的关系。在缺乏物证链条的基础上，男主的每一次叙述其实都是自洽且成立的，但或许也都不是真的。这一点才真的引人深思。我们所认定和掌握的真相，又有多少是被叙述掌控的呢？', '西班牙人太热情了 在我们这房间里叫破喉咙都没人理的']"
