title,rating,comments_count,comments_top5
荒蛮故事,8.8,302174,"['年度撕逼大戏，颁奖季最好也最好看的外语片之一。丛林心态下，所有的人都是animal，所有的故事都是蛮荒故事。精彩翻转，虽癫狂，细思却并不意外，生活实际的样子，远比这荒谬得多。某种意义上，<消失的爱人>是喜剧，<蛮荒故事>却是悲剧。因为前者是刻意的虚无，后者是真实残酷的白描。', '这是迄今为止天蝎座人士在银幕上最大规模的集体展现。', '“跟你做的比起来，我那做的都不算什么” 魔性十足，荒诞满分。每个人都有过一闪而过的犯罪念头，这部片子把我们没敢做出来的那部分呈现出来，狠狠戳中我们的软肋。这个世界总是如此厌倦又可笑。“没人不希望恶有恶报，但又没人愿意脏了自己的手。”', '客机坠毁背后有何惊天秘密？厨娘为何对顾客起了杀机？荒郊野外两车爆炸烧焦尸体怎会纠缠一起？爆破工程师炸毁拖车公司是有预谋还是耍脾气？顶包案背后是何种金钱利益？新郎新娘婚礼现场反目成仇与神秘女子又有何关系？请收看人间自保指南：《别刻薄 别冲动 别装逼 别较真 别贪婪 别约炮》', '同样展现社会暴戾情绪的阿根廷版《天注定》，但要比后者艺术、幽默和高级很多。可以从中胡乱联想到马航、反拆迁、药家鑫、T3爆炸、深圳车祸顶包，外带一个巴尔干谅解式的合家欢结局。']"
卢旺达饭店,8.9,212844,"['很早以前看黑镜头就知道这段历史了\r\n片中还是侧重于胡图族对图西族的屠杀\r\n但实际上 在图西族控制的地区 \r\n对胡图族也发生着同样的杀戮\r\n这是一场无法说清的事实\r\n事实没有真相\r\n只有荒谬的让人不可理解\r\n人们用最原始的武器棍棒刀叉去和自己的邻居搏命\r\n只因为他们觉得 不杀死对方对方就会来杀自己', '我不再抱怨我生在中国，我不再抱怨我生在80年代。只希望人类自毁灭亡的那天能来得再晚些。任何敢凌驾于生命之上的东西都是狗屎。', '我们看了那些屠杀的镜头 然后继续吃大餐', '当这个世界闭上双眼，他却敞开了怀抱。', '屠杀纵然可怕，但更可怕的是对屠杀的漠视。']"
真爱至上,8.6,527054,"['大杂烩，做作，人多图个热闹气氛了', '我的圣诞必备，年年都是看这个，年年心情大不同，有时候一个人，有时候两个人，有时候一群人，今晚又是一个人，心里偶尔想着另一个人，偶尔想着一群人。★★★★★', '足以 爱上Hugh Grant，爱上他的胖女孩，爱上那个男人对好友新娘无声无果的爱，爱上8岁的山姆和10岁的乔安娜，爱上英格兰男人和葡萄牙女子之间沉默的爱情，原谅那条被你带走的项链，原谅再冷都可以的圣诞节。爱上英国。', '1、每当我对世局倍感忧虑时，就会想到希思罗机场的入境闸口。人们认为世界充满仇恨与贪婪，但我却不同意。在我看来爱无处不在，虽然未必来的轰轰烈烈，但是爱永远存在。父子，母女，夫妻，男朋友，女朋友，老朋友，当飞机撞上世贸大厦时，临终打出的电话，谈的不是报复，而都是爱。如果你肯留意，你会发现爱其实无处不在。love actually is all around.', '被雷到了。。。有种看春晚的感觉 =  = 不过好想再去伦敦，好喜欢！']"
贫民窟的百万富翁,8.6,576194,"['杰玛在老大家中劝拉媞卡跟他一起逃走。\n拉媞卡：那我们靠什么生活？\n杰玛：爱。\n\n这就是现实中爱情和电影中爱情的差距。', '想了想，还是给了四星——其实我觉得它没有那么好。动人的音乐，流畅的节奏，美丽的画面——纵然肮脏也是美丽的，自始至终都充满了那种顽强的，不可遏止的生命力。\n但还是觉得……无论如何都有着欧美导演看东方那种猎奇的意思。这种“猎奇”对我们来说其实也是一样——繁华与污秽并存的孟买，阳光尘土中的泰姬陵，黑暗的街巷，垃圾堆上的贫民窟……包含的元素和符号太多了。固然有着野心和足够的手段，但同时也会冲散很多东西。\n大概还是心存警惕。不过无论如何，丹导还是有两把刷子的……这年头会讲故事的导演已经不多了。', 'just a love story again 基本上就是：《上帝之城》+《猜火车》+《阿甘正传》+《开心辞典》！本片又名：山寨富翁 / 阳光小阿三 囧！\n\n', '贾米尔和他的哥哥不是两个个体，而是人在苦难环境中的两种选择，一个始终怀有赤子之心、爱心、同情心，相信奇迹、美丽、爱情等一切美好的东西，一个被迫选择用暴力和残酷将自己武装。这不是人的错，而是时代的悲剧，即使如此，在黑暗的世界中贾米尔发出的人性光芒如同正午的阳光一样耀眼得让人不能直视', '深刻体会到命中注定一词的含义了。怎么那么多人打5星，我客观点还是给了4星。没办法，最高就是5星，我觉得这片子不至于最高，要不然猜火车该往哪放呢！']"
东邪西毒,8.6,438727,"['“每个人都会经历这个阶段，看见一座山，就想知道山后面是什么。我很想告诉他，可能翻过去山后面，你会发觉没有什么特别，回头看会觉得这边更好。但是他不会相信，以他的性格，自己不试试是不会甘心。” \r\n', '在我最美好的时间,我最喜欢的人不在我身边。如果时间可以重新开始该多好。', '“当你爱的人离你而去，你唯一能做的，就是不让自己忘记。” “如果有一天我忍不住问你，你一定要骗我。就算你心里多不情愿，也不要告诉我你最爱的人不是我。”', '还是最喜欢张曼玉在窗边那几段……', '如果感情是可以分胜负的话，我不知道她是不是赢了，但我很清楚，从一开始，我就输了。']"
你的名字。,8.4,993474,"['这部片深刻地告诉我们 一个有好剧本的诚哥有多可怕 ☄', '新海诚终于会讲一个复杂故事了，真不容易啊！当年那部搔首弄姿、无病呻吟的“言叶之庭”差点让我转成终身黑，“君之名”却轰出了我睽违已久的少女心。彗星降临的末世情怀，穿越时空的灵之绳结，只有7秒钟记忆的鱼...星空、爱情以及所有遇见都是注定。', '新海诚用这样的故事去温暖城市中每一个仍然愿意相信爱的人。在这么大的世界里，能够遇见你，竟然需要如此用力。穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。', '黛玉心中想道：“好生奇怪，倒像在哪里见过一般，何等眼熟到如此!”\n宝玉看罢，因笑道：“这个妹妹我曾见过的。”\n贾母笑道：“可又是胡说，你又何曾见过他？”\n宝玉笑道：“虽然未曾见过他，然我看着面善，心里就算是旧相识，今日只作远别重逢，未为不可。”', '你我相逢在黑夜的空中，你有你的我有我的方向，你记得也好，最好你忘掉，在这交会时互放的光亮。']"
记忆碎片,8.6,443736,"['你可以连看5部烂片 然后忘掉他们 或者用同样的时间 把《记忆碎片》看上5遍 然后爱上它', '导演用一种前无古人的倒序方式营造出“支离破碎”氛围，让观众深刻体验到Lenny破碎的生活及内在，我们如Lenny般扮成侦探，在电影里寻找着所谓的真实。而那织在复杂结构中的情感更让人没有办法不被感动。“如果自欺才能使我快乐，我选择如此的活着。”我们要生存下去必须给自己一个理由，否则就会精神分裂。但那些我们坚持的东西可能只是自己假象中的虚幻。一觉醒来时看着天花板问问自己：我是谁，我为什么在这里。然后你开始回忆，当那些记忆的碎片一点一点拼凑起来，一个完整的可能也并不客观的现实呈现在眼前，你，是否惶恐？', '那个不到半秒的画面。。。另外请问一下楼上那个“短”评是怎么做到的！！？', '最靠谱的评论 来自2008-02-24 04:45:21 MILKY_MOMO\u3000我比较倾向“否”的答案，也就是lenny只想杀掉间接导致他妻子死亡的仇人，并且摆脱一直在利用他的teddy。虽然这个答案降低了电影的内涵，破坏了电影的结构美。但这答案符合逻辑。 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000首先，要确定确实存在第２个没有伏法的匪徒（这一点是没有疑问，如果网友有疑问，请自己在电影中寻找答案，篇幅问题，不赘述了），lenny的心理失忆是对他的仇恨引起的（不然“否”这答案的可能性就不存在了）。 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000其次，lenny在杀掉第２个匪徒，大仇得报以后为什么还继续玩侦探游戏，假如lenny只想杀掉那有且仅有的一个仇人的话，为什么还有现在看的这部电影，那人不是早被lenny杀掉了吗？ \u3000\u3000问题在于lenny虽然想要结束“复仇”，但是因为记忆问题一直在被teddy愚弄。 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000这点导演有伏笔，影片中lenny打电话时突然看到自己手臂上纹着“绝不要接听电话”的字样。这情节很突兀，唯一的解释就是lenny曾意识到有人利用电话来愚弄他，lenny早就对因为记忆问题会被利用有了警惕，而利用lenny的那人就是teddy。Lenny拒接电话后才逼迫teddy从利用电话背后操纵lenny浮出了水面，从而被lenny在一次利用自己的记忆缺陷伪装不认识teddy，试探出teddy愚弄他的事实将他锁定并且干掉。Lenny的记忆本是一种缺陷，但他利用自己的缺陷试探出敌人，多么聪明呵。 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000Lenny只想杀掉有且仅有的第2个匪徒的心理，在电影很多地方曾被暗示过。只不过被许多网友选择无视。比如lenny和natalie的一段对话 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000Natalie：不过即使你报了仇，你也不会记得。 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000Lenny：妻子的仇不可不报，记不记得无所谓，即使记不得，依然值得做。即使闭上眼睛，世界并没有消失（这句是关键，lenny相信的是事实，是事情的真相。换句话说，lenny不在乎自己的记忆，而在乎妻子的仇得报的事实！）。我可以拍张照片来提醒自己，或者再纹个备忘录在身上（这句可以断定lenny打算报仇后就停止侦探生活。与之对应的是，他报仇后的照片在teddy身上，也就说明了teddy愚弄了他，teddy私藏了lenny报仇后的证据，也就是为什么lenny还在继续“报仇”的原因） \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000让大家疑惑的是电影的最后一段，貌似lenny打算销毁真相，打算继续愚弄自己。其实大家完全被lenny这个有记忆缺陷的人骗了，他销毁照片只是为了杀死teddy。 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000分析一下电影最后一段lenny的心理独白就可以看出来： \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000“我不是杀手，我只是想补救错误（错误是被teddy利用成杀人工具，错误是误杀了jimmy）。” \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000“你以为我想再去解另一个谜（话后语当然是你猜错了）？再去找另一个John•G？你也是John•G，你可以做我的John•G。我要自欺欺人才快乐（显然不是）？teddy，对于你，我会（只对你，会，因为你愚弄了我）。 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000Lenny的最后一段心理独白这断话表面上像是lenny打算继续当侦探报仇的宣言，其实恰好相反，这段独白最为复杂，是电影迷题的核心： \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000“我要相信世界不是我想象出来的，我要相信我所做的事情仍然有意义，即使我不记得做了什么，我要相信，即使闭上眼睛，世界仍然存在（貌似打算继续自欺欺人，其实这是知道自己已经报仇成功后的lenny在告诉自己――即使今天以后我不记得我已经报过仇了，我做的事情依然有意义，因为，即使我不记得，世界仍然存在，事实仍然存在――即使我不记得，我也已经报过仇了）。 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000“我相不相信世界仍然存在？（注意，这句话后有一个非常关键的画面，这是lenny幻想出的场景，lenny和妻子在床上，lenny胸口有“I have done it”的纹身。这是lenny在知道自己其实已经报仇后的一副心理画面的描写，可以看做是lenny了结了心事后的一个奢侈的幻想，一个对他来说完美的幻想――妻子没有死，温柔地躺在他身边，而同时他又报了强*妻子的仇，I have done it。妻子没有死当然只是幻想了，剔除了这点，只剩下了另一个让他满意的信息剩下，I have done it！我已经做完了！因为这是lenny梦想中完美的世界，我们可以就I have done it这一句断定，lenny渴望的是已经做完了，而不是要继续欺骗自己去报‘假仇’，换句话说，lenny渴望终结，而不是没完没了。另外，扯离话题，这个幻想的镜头真是一副让人痛彻心扉的画面――妻子抚摩着他纹着身的胸口――这画面用弗洛伊德梦的解析方法来分析，包含着非常复杂，信息量巨大的感情――这里面lenny对妻子蕴涵的爱就不说了，lenny的孤独，复仇后希望把消息传达给死去的妻子而不能的伤心，以及lenny以残疾之身得抱大仇背后的艰辛，特别是这种艰辛渴望得到已经不可能得到的的妻子安慰背后的痛心。无奈，巨大的无奈！这画面让我无泪。） \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000世界仍然存在？我们需要记忆确定自己的身份，我并不另外（这句话lenny说的很得意。是lenny想出杀掉teddy的办法并且能终结自己复仇生涯后的得意――至于lenny想出了什么办法终结自己复仇生涯后面再讨论――lenny很得意，一种认同自己的得意――所以他说，我并不另外。）” \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000好了，不磨叨了，用一个情节就能完全确定lenny的不打算继续自欺欺人――那就是他纹在身上的“事实６”， teddy的车牌！ \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000当lenny杀死teddy后，这一切都结束了。Lenny的所有复仇的线索（文身）都指向teddy，当Lenny杀死teddy后，所有线索都终结了，lenny会很容易调查出他的仇人的车牌是个死人的车牌，他也没有任何线索再继续下去了（再继续？你先让lenny把纹了一身的文身清除掉吧，否则每次他都是找一个死人报仇了）。这就是lenny想出的既杀了愚弄操纵他的人，又让自己停止继续报假仇的办法。 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000整个电影可以简单地看做一个记忆残疾人杀死利用他的残疾来愚弄操纵他的人的故事。 \u3000\u3000 \u3000\u3000 \u3000\u3000 \u3000\u3000另外，最让观众疑惑的是teddy说lenny自己撕掉了警察档案的１２叶纸来自己欺骗自己。你真相信teddy的话吗？teddy的话虚虚实实，有些是真，有些是假，这一段就是假的，事实上，那档案应该是teddy撕的。试想，teddy要是不故意迷惑lenny，又怎么能利用他，欺骗他来杀掉jimmy呢？teddy私藏了那些照片。电影中lenny不接teddy \u3000\u3000电话时，teddy把lenny的报仇后的照片塞进主角房间，逼lenny接他电话。为什么lenny报仇后的照片在teddy手上？因为teddy要误导利用lenny去帮他杀人，所以teddy不能让lenny有已经报完仇的证据，所以teddy私藏了那些照片。与之同理的，teddy既然能用把lenny报仇后的照片私藏的办法误导利用lenny，那么teddy也能（而且必须）用相同的手法撕掉那１２页的警察档案来误导lenny（不然，无法利用他）。至于影片最后lenny又烧了照片，这还是涉及电影的“ＢＵＧ”问题，和为什么不立刻杀死teddy是一个问题。 \u3000\u3000 \u3000\u3000请你再注意电影开始的第一个镜头，是lenny拍下了teddy死亡的照片。假如lenny打算继续玩杀人游戏，那他就不会拍下这张照片了。他拍下照片，就是要结束所有一切。假如lenny决定继续玩杀人游戏，他何必拍下照片。如果按照你的解释，lenny会再把照片烧掉，这样解释不是脱了裤子放Ｐ，多此一举？\u3000\u3000\u3000\u3000 \u3000\u3000 \u3000\u3000lenny杀死jimmy时，他也是立刻拍下了照片，要保留证据。结果jimmy临死时说出了“Sammy”这个词，lenny立刻明白自己杀错人了，非常痛苦，责备自己说“我做了些什么啊”。这时候teddy来了，lenny非常机智地假装不认识teddy，利用自己的缺陷明白了原来这一切都是teddy导演的，然后才对teddy起了防备之心（或者杀机）。 \u3000\u3000 \u3000\u3000你思考一下这个问题：lenny只有十分钟的记忆，是否可以证明lenny的个性是永恒不变，处理问题的方式永远不变――因为人的性格不会在十分钟内发生巨大变化。假如lenny烧照片的话，那么说明他的性格和处理问题的方式在１０分钟内（其实更短）发生了巨大变化。 \u3000\u3000 \u3000\u3000说的更深一点，假如你的解释正确，lenny是喜欢玩“侦探杀人游戏”的人，那么他就是个草菅人命的垃圾，为了满足己私，不顾其他无辜人的性命，就lenny的“个性是永恒不变，处理问题的方式永远不变”的生理弱点来推测，假如lenny是这种人的话，那么lenny在杀死jimmy后，为什么会为自己杀错了人而后悔？我们把剧情截断，如果lenny在杀死jimmy后，teddy没有出现，你觉得此时为杀错人痛苦万分的主角会决定继续玩杀人游戏吗？ \u3000\u3000 \u3000\u3000这样就在一个恒定性格的人身上产生了一个人性悖论――――――杀错人后悔――――――――想要杀无辜者来满足自己私欲。想要杀无辜者来满足自己私欲必然会杀错人，杀错人会后悔就不会想要杀无辜者来满足自己私欲。你怎么解释这种人性矛盾？别和我说lenny是多重性格的人，那么我就汗了。 \u3000\u3000""保留他存在于这个世界的意义""是很一厢情愿的看法. \u3000\u3000 \u3000\u3000整个电影没有支持这种观点的任何事实上的线索，之所以有很多人支持这种观点，无非是teddy那一大段的“１２页纸”那段话，这是teddy误导Lenny的话，大家也都被teddy误导了。 \u3000\u3000 \u3000\u3000""保留他存在于这个世界的意义""只是teddy一个人的结论，是teddy灌输给你的观点。 \u3000\u3000 \u3000\u3000整个电影非常让人迷惑，惟独teddy的那一大段对话说的十分明白，所以观众很容易在一片迷茫中错误地感觉到拨云见日的错觉，认同这个撒谎者的结论。 \u3000\u3000 \u3000\u3000teddy一直在误导Lenny，这样的人说的话，你也信？ \u3000\u3000 \u3000\u3000奉劝大家，如同Lenny告诉自己的：别相信teddy。相信他的话，你就被耍了。', '虽然知道多看几遍有可能会看懂，但我觉得应该把这个时间献给更多的电影。']"
花样年华,8.7,411638,"['王家卫最强的,就是让人掉到一种情绪中去', '张曼玉比梁朝伟高，但他们站在一起那么协调。想来，是穿了高跟鞋的她，懂得委婉地低头的缘故。', 'They are in the mood for love, but not in the time and place for it. 剧本很有意思，设置了一对在电影里没有任何镜头的偷情男女，却又无时不刻地提醒着周慕云和苏丽珍不要做爱，所以王家卫镜头里沉闷的男女，空荡的房间里充斥着一种不可得的情欲，极省略的叙事，舒缓优雅的大提琴曲配乐实在是太到', '第一次看，觉得也不晚，年轻时恐怕也看不懂。拍这部片时，王家卫42岁，梁朝伟38岁，张曼玉36岁，的确是要过了盛年才能领会的感情，带着中年人的自制与含蓄，而没有了少年时的热烈。可为什么要叫“花样年华”？也许对他们来说，这时才是最好的？没有鲁莽，但也还未衰老', '隐忍的中年激情。＂我一开始只是想知道他们是怎么开始的，后来我发现原来一切都是在不知不觉中发生的。＂']"
爆裂鼓手,8.7,400812,"['清晰果断。……另外这部电影真是不错的试金石，看看短评就知道了。只从中看到痛苦，而看不到痛苦之中挟裹着快乐的人，大概从没认真追求过什么。', 'J.k.西蒙斯应该能拿下男配！这片子的节奏感实在太棒了，爵士乐和剪辑简直融为一体了，还有西蒙斯机关枪版恶毒的台词，脏字就像鼓点一样密集且激烈，几场打鼓的重头戏在镜头上都是细碎古怪，靠剪辑重新赋予整体戏一气呵成且不断加速的节奏，可惜整部电影还是碎的，否则就真成大卫·芬奇了。★★★★', '我在同样变态的师傅手下呆了三年，祖宗十八代被骂了个遍，没空吃饭上厕所睡觉交朋友谈恋爱，脊椎侧弯，颈椎强直，严重慢性疲劳，什么都没干，就是学敲键盘写文章。而我的极限在我妈看来不过是纸上吹牛皮而已。这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力', '燃！爆！了！相信每个练过乐器，或者在艺术表演方面付出过汗水的人都能找到深刻的共鸣，那种对严师又敬又怕，想汲取他们的能量却感受被逼至悬崖的窒息感，想在技术上完美再完美一点却发现音乐远不止这些的惊喜与恐惧... 片子就像里面的爵士乐，是肾上腺素爆发的血汗结晶，它不完美却无可取代', '他得到了世界，他失去了灵魂。']"
黑天鹅,8.6,637201,"['那一颗星星是被吓掉的', '在离成功还差一步之遥的时候请不要丧心病狂', '舞台上那段黑天鹅太惊艳了！！！！！！Natalie这牛逼演技！！！！！！', '有点无聊 教育我们不要逼自己太紧', '不配5星，至少20星。']"
一个叫欧维的男人决定去死,8.8,266670,"['剧情其实特别套路，每一个步骤都似曾相识。欧维就像飞屋环游记中的卡尔，怀念着完美的故人的同时偏执和固执被邻居一点一点的磨平最终变亲近。淡淡的音乐伴随着平凡又不平凡的小人物的一生。最后一幕真的无法不想到泰坦尼克吧。', '气哼哼的人要是爱起这个世界来，真是一把鼻涕一把泪啊。', '忧郁蓝为构色基调，适当的黑色幽默略显温馨，亡妻回忆杀构建出老人高大的男友力max形象，毒舌暴戾的外衣下是颗极感性的心，所有的抱怨均是对这片土地爱的深沉，古板和偏执让人格更显真实。当然，作为北欧片少不了提下环境与人文问题。北欧的天和一个一生爱你的男人，这就是女人一生想要的了吧。', '巨人的花园，男主年轻时那副严谨又害羞的样子真是太迷人了。', '越多白痴的声音议论她，我对她仅存的回忆就越少。']"
忠犬八公物语,9.2,133487,"['美版的才是忠诚，日版的看到是凄惨和无奈，无家可归，忍饥受冻，被人遗弃，追打，如果给他一个家，像教授一样爱它，它也不会这么凄惨，只能在车站那苦苦的等待那个唯一爱它的人。', '我等你是因为，再没有人像你对我那么好T T', '看過才感受到美國版跟日本版的極大區別，除去整個情緒上的控制度，看過日本版才能理解為什麼阿八會用牠的餘生去等待主人，因為教授實在太愛牠了啊！教授對牠的那種愛和呵護是美國版完全沒有表現出來的，如果先看美國版會認為這是一隻神犬，跟主人之間的情感是冥冥中的，但日本版告訴我愛絕對是相互的。', '喜欢教授那句话：人有人格，狗也有“狗格”。日本动物爱护管理中心主页上写着：1.无法继续豢养的动物，请不要丢弃（以前是免费，现在只需交付2000日元即可由保护中心收容接管）。2. 遗弃、虐待动物是犯罪。3. 遗弃动物者，处以50万日元以下罚款。4. 杀、伤动物者，处以一年以下刑拘或100万元以下罚款。', '一只狗对其生命最初的爱，又想起那句话“我们之所以痛苦是因为我们曾经幸福过”']"
黑客帝国3：矩阵革命,8.8,301296,"['见过太多的才子，才发现都是膜拜的傻子。\n到底有多少的电影有你的影子。', '一个bug和一个流氓软件打来打去，打来打去和打来打去', '相对于第一部与第二部，这次的完结篇动作场面和特技场面大幅增加。以表达“和平”为战争的主要目的，并且还有几条感情分支为辅助，以大规模机器人作战和最终一战都堪称完美，也让这个经典的科幻作品画上了完美的休止符。★★★★', '看完之后觉得没看懂于是看别人的剧评，感觉自己好像懂了，但是再看一遍又发现好像有解释不通的地方，于是又找搜索剧评，如此循环往复，还是觉得似懂非懂的一部电影。算了还是欣赏帅帅的基努里维斯就好啦', '以前科幻看得少，不太能理解，现在再捋一捋剧情发现简直是神作！ 可惜了这俩导演后来再没拍过有点口碑的片子了']"
模仿游戏,8.7,437260,"['看完之后才理解为什么学校的数学楼叫alan turing building，为什么工程学院的咖啡馆叫enigma cafe', '他给机器起名“克里斯托弗”，因为这是他初恋的名字；他同意接受化学阉割，因为这样政府才不会把它带走：这大概是今年大银幕上最含蓄和悲伤的一段同性恋情了。全世界的恐同者都该知道，他们用来敲出每个仇恨字眼的电脑在很多年前曾有一个名字——“克里斯托弗”。', '1最佳soul mate是去掉性吸引力 你仍是完美伴侣  2唯一爱你的方式，是建造一部解决人类所有问题的机器，冠以你名。 卷福又上升了一个新高度，演绎淋漓尽致  结巴天才四星半', '最后她去看望他，拥抱他。他孤独地站在那一排为之奉献一生并恩泽全人类的庞大机器面前说，I’m not alone，never have been。然后伸手抚摸那些柔软的冰冷。它是他的恋人。而谁记得，孤独的孩子，你是造物的恩宠。', '天才之觞。Alan Turing的这台baby computer如今安静地站在曼城的科学工业博物馆一角，看电影之前我刚去看了它。机器不能思考，但天才倾注于它的所有心血和情感，也许是他孤独短暂的一生唯一可宝贵的珍藏。']"
哈利·波特与密室,8.6,419912,"['再没有什么比一封吼叫信更叫人晕菜了！', '邓布利多说：让我们成为哪种人的并不是我们的能力，而是我们的选择。', '如果一直能由哥伦布导演，那哈迷该多幸福啊...', '最最最欢乐的一刻是当邓布利多宣布取消考试、全部学生都高兴地拍掌的时候，赫敏幽怨地说了一句：No~。', '那时候看电影才9块钱！']"
头脑特工队,8.7,421800,"['皮克斯第一部没有反派的动画也是其最大胆的作品。整部影片在给孩子看的低龄冒险故事之下，满是只有成年人才能体会到的源自生活的非凡想像力和创造力，核心记忆，个性小岛，抽象空间，造梦制片厂，潜意识监狱，遗忘深渊... 而一如既往的欢笑与感动更使之成功挤进皮克斯TOP之列。', '不止是卖萌的画面和天马行空的想象力，看完电影后会重新审视自己的情绪，记忆，甚至梦境。BingBong消失的时候我哭得和Toy story3结尾时一样……', '果然想象力爆棚！最惊喜的倒不是五种情绪的互相作用，而是对影响性格与情感的个性之岛、核心记忆、抽象思维、造梦工厂影像化的呈现。记忆废墟的设定太催泪了，那些被遗忘的曾经和所有崩坏的岛屿，就是我们成长的代价。', '当有天我们会为快乐的回忆流下眼泪，那种笑中有泪的感觉就是长大啊。本质上只是一个儿童故事，但皮克斯的想象力让人叹为观止，尤其是构造出一个妙趣横生而又严谨有序的脑洞世界，看完后好想扒看每个人的脑内呀！！！', '为嘛我觉得不怎么好看，有点无聊']"
你看起来好像很好吃,8.9,249527,"['这个故事告诉我们霸王龙也是可以过肩摔的！！！！！！（小甲龙的声音怎么可以这么萌T▽T（话说这片是天然腐啊兄弟爱父子情敌友CP啥的', '里面的恐龙都像是一群会走路会说话的龟头', '童年时彩色的果子和森林，迷路时被莫名其妙的青色包围，可以开心吃肉的平原是一片金黄，小甲龙的盔甲粉橙搭配得真奇怪，面对父亲的时刻不知为啥周围变得灰暗，遇见情人日子天空澄净如许，和妈妈告别时下着白茫茫的雪……嗯，感谢妈妈你让我来到这个七彩斑斓的世界。', '无论你去往何方，不管何时何地，我都会永远永远的爱着你。', '怎么看都是个大悲剧啊！！最后……这群萌萌的恐龙们……全都灭绝了。']"
未麻的部屋,8.9,189725,"['“好片子，但不想再看第二遍”', '达伦，你到底从今敏那里偷了多少灵感，这和《黑天鹅》的设定有很多相似之处啊！镜子的割裂，心理暗示，散碎的剪辑，真他妈牛逼。', '谁说今敏不牛b我跟谁急', '好的剧本就是就算你猜到了结局也猜不到全部', '想想看这才是1997年的动画电影！今时今日很多真人电影仍然无法比拟它的用心良苦、诚意、和所达到的效果。为了扑朔迷离，今敏用尽心思。']"
