title,rating,comments_count,comments_top5
阿飞正传,8.5,362639,"['总有一些人以为自己是鸟。', '梁朝伟在阿飞正传中的登场令人匪夷所思.这也使得王家卫超越了一般的闷骚.（180630影院国语）', '像旭仔这种男人大概没有女人会不爱吧 每一个都以为自己能够改变他 其实都是做梦', '在张国荣面前\n所有的大牌都黯然失色', '“我听别人说这世界上有一种鸟是没有脚的，它只能够一直的飞呀飞呀，飞累了就在风里面睡觉，这种鸟一辈子只能下地一次，那一次就是它死的时候。”  “以前我以为有一种鸟从一开始飞就可以飞到死的一天才落地，其实他什么地方都没有去过，这只鸟从一开始就已经死了。” ']"
青蛇,8.5,371826,"['如果有六颗心我就打六星，如果有十颗星我就打十星，别问我为什么！', '当时很不能接受的是，许仙竟然和小青有暧昧。不过长大之后再回想，男人，可不就是这样的么。', '每个女人，也希望她生命中有两个男人：许仙和法海。是的，法海是用尽千方百计博他偶一欢心的金漆神像，生世位候他稍假词色，仰之弥高；许仙是依依挽手，细细画眉的美少年，给你讲最好听的话语来熨帖心灵。', '人生如此，浮生如斯。小时候看到的是群妖乱舞，大点看到的是情欲纠葛，昨天再看的时候是悲悲戚戚。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。', '作为一个性格被阉割的男人，青蛇那一剑捅得好！']"
香水,8.5,423397,"['这简直就是一部资本主义发展史，出生于最肮脏和腐臭的地方，却追求最纯粹的美，通过杀戮得到迷惑人心的力量，就连最痛恨他的人也甘愿俯首称臣，最后犹如寓言一般消失于这个世界......', '有人曾告诉我他不顾一切寻找的其实是爱情的味道，爱情也有香吗？他试图拥有世上最奇异圣洁的香水，当世人在广场狂欢，以达爱与欲的颠峰，他却在最后发现他已失去爱人的能力。没有爱情，香味消失了。他仿佛从未存在过。', '用少女的体香，酿造出最蛊惑的香水。只不过是为了留住爱人的气味，他所以为的救赎。而其实，“他本身其实就是一瓶香水，馥郁绽放之后终会随风消散。”', '如果当作一个犯罪片来看就大错特错了。对白不多，但镜头美的像会说话一般，万人发春的场面堪称经典。这海报跟东野君《变身》的封面有什么关系？', '最大的缺点是：我根本闻不到香水嘛，你在那陶醉个啥？']"
遗愿清单,8.6,269879,"['前提是：你也得有钱才行啊！', '在电影最后卡特的念白声中，科尔来到女儿家，俯身亲吻美丽的孙女，随后划去“亲吻世上最美的女孩”，我就开始哭，一直哭到电影结束，太温暖了，这个故事仿佛离我很远啊，可我为什么会被感动成这样子。', '三流剧本，一流演技，主要是看两个主角啦', '笑了三分之二，最后开始落泪。你亲吻了世界上最美的女孩，你们的故事成为别人见过的最美的传奇。', '渐入佳境，直击心灵。老卡特的问题：在你的生命中，是否有过欢乐？那你这一生，有没有给别人带去快乐？爱德华的经验：想尿别谦让，硬了就快上，屁要小心放！']"
谍影重重2,8.7,262291,"['俄罗斯出租质量真好', '拍摄利落。全片大量采用了近景跟随拍摄，追逐逃亡场景用极短的镜头剪接连缀，没有用近几年时髦的慢动作、子弹时间、镜头满天转等特效。但是一样达到了让人屏住呼吸、目瞪口呆的效果。汽车追逐片断中近距离车内拍摄的碰撞场面尤其惊心动魄，远比其他动作片中动辄撞坏十几辆车来的惊险刺激。', '整个片子干净利落，扣人心弦。对自我身份的确认与对过去的救赎又让影片多一份厚重。', '伯恩在水下亲吻玛丽的那段，真是又美丽，又悲伤，唉。', '手提摄影，快速剪辑，身体力行，暗藏杀机。间谍动作片由此洗牌']"
血钻,8.7,257358,"['抵制血钻~~~BS为了小破石头的虚荣而不惜以采钻者血的代价来实现的女人们~~~要是我吗，冰糖也能当钻戒', '又是一个Leonardo适合的角色，彪悍的小混混。“几内亚，100万人的非洲第二大难民营，但在电视上，最多只能播1分钟新闻，在体育和气象之间。”', '如果早拍10年并换个更有质感的女主，比如年轻时的梅里尔斯特里普，这部片应该能成为另一个走出非洲。除了探讨血钻主题，事实上影片也探讨了很多其他的宏大命题如战争、儿童兵、不绝对的正义与邪恶、生命的意义等。且并不显得突兀，很好的融合在剧情里。剧本有张力，Leo表演很赞。后半程配乐不错。', '但愿看过这片子的人以后都不再向往钻石', '每个国家都曾经是非洲']"
地球上的星星,8.9,151467,"['为什么一定要成为全才，为什么一定要有出息，不会拼写有什么关系，不会系鞋带又有什么关系，你懂得什么是想象，你能画出美丽的池塘夜色吗。要相信每个人都有别人无法超越的那一面，可悲的不是有其他方面表现的比别人差，而是有些人一辈子都发现不了自己最闪光的那一面。喜欢最后一幕ishaan奔向nikumbh，脸上泛着喜悦与自信的光芒。', '每一个镜头都寓意很深，他的才华有目共睹。看这部电影的时候，我想很多人都会有强烈的代入感想到自己的童年吧？小时候，在家长的压力下，不得已放弃那些看似幼稚却是我们心中真正渴望表达的东西。在既定的规则下，我们失去了儿时的那份纯真，逐渐沦为社会规则的牺牲品。★★★★★', '没有坏学生，只有差老师', '将来我儿子要是不爱上学，那就不上，在家歇着，爹下班回家陪你玩！瞧瞧把孩子给逼成什么样了？中国哪有那么多像阿米尔汗那样的好老师啊！', '我们中间一直都有那样的人,,想要改变世界运行的规律,,因为世界在他们眼中是另外一个样子.他们想法很独特,并不是所有人都能理解他们,他们被孤立了,但他们可能是最后的赢家那时世界将会被震动。']"
大佛普拉斯,8.7,277434,"['年三十晚，我妈在旁边和我一起看完了那场两分钟的车震戏。年度最尬观影体验........', '「雖然現在已經是太空時代了，人類可以搭乘太空船到達月球，但卻沒辦法看穿每個人心裡的宇宙。」', '看到“我要你干我”的时候家里人推门而入，真的百口莫辩', '生而平等是不存在的，死而平等也是不存在的，唯有人类永生的孤独是众生平等的。', '树顶仔一只虎头蜂，\n莲雾开花满树红，\n电影色彩阶级学，\n有钱人的世界是彩色的，\n三餐海产呷鱼块，\n假发一天不戴不安心，\n闽南三尺有神灵，\n大佛肚中众生相，\n一口一个阿弥陀佛，\n一口一个干你娘，\n念念不忘，\n必有回响～']"
战争之王,8.6,263175,"['世界上每十二个人就有一个在做俯卧撑,我们的任务是让剩下的十一个人也做俯卧撑.', '从影帝蜕变到烂片王也是需要一定的气度，就如同影片最后他被家人抛弃被抓到监狱却十分镇定一样。这片子政治隐喻很多。', '我爱这部电影～它太人文精神了…………\r\n特别是中间能把飞机在一夜拆掉，哎天，太摆了实在是……', '喜欢Nicholas Cage片中的表演，影片立意很高，最后的对现实的讽刺稍有些直白。', '做你擅长做的事，而不仅仅是活着。']"
谍影重重,8.6,313347,"['喜欢Bourne的冷静。当Matt Damon打开银行的保险柜时，我突然发觉，世界之大，持有三样东西便可畅通无阻：金钱，身份（也可理解为地位），枪（强权）。要求自己象特工一样生活显然是很辛苦且不切实际的，然而，有些时候，特别是面对危机，试着用特工的思维方式去看待问题也许会很有效，特别是对于男生。', '马特达蒙的外貌在帅哥扎堆的好莱坞实在不算起眼,却又如此特别,总能为你喜欢他找到一个理由.他演天才,演间谍,演神偷,睿智,冷静,从容,身手敏捷,眼神偶尔忧郁,偶尔深情,偶尔锐利充满警觉,走路时姿势总是很怪异,他不常笑,但不经意展露笑容时,会觉得他的笑像孩童般天真,那么有感染力,一不留神已被他俘获', '我发觉叫JB的都很厉害，是不是？James Bond, Jason Bourne', '同类片教材片，唯一遗憾是女一丑。', '只有动作片，才能如此深沉霸气地表达人类的困境吧！']"
疯狂的麦克斯4：狂暴之路,8.6,372082,"['全程内心戏都是：【卧槽！还有这种操作！……】', '虽然名字是mad max,但这片本质上是塞隆饰演的furiosa带领一群娘子军的avenge。和这片酣畅淋漓的动作与邪典精神相比，男人戏为主的furious 7和avengers就像一群太监扯头发一样娘炮和可笑。(no pun intended)', '情节？情节？老子的贝斯都可以喷火了！还要特么什么情节！', '除了燃，Mad Max 4还说了一件事。背井离乡七千天，无一日不惦念。不论眼下多苦，相信只要回头就有希望，因为那里是丰饶的绿洲。但这终究只是个幻觉。离开家乡越久，幻觉越严重。你以为逃离能解决一切，但真正的胜者不是寻找green land的人，而是改变wasteland的人。', '近年来最具作者性最有风格的好莱坞动作片，且完成度极高，其存在堪称奇迹。单是前30分钟就已经嗨翻天，风暴戏的配乐简直神来之笔！邪典味的疯劲贯穿全片，文戏少没废话直接爽，如此雄性的动作电影竟然没有直男癌反而讲了一个女权觉醒的故事，片中每一个女性角色都实现了自我价值。PS：电吉他碉堡了！']"
步履不停,8.8,183756,"['人生就这么步履不停地前行着，那些舍得的舍不得的人和事总会一一远去，以至再也无法望见。你可能偶尔怀念，也可能丢了命似的道不了别。', '亲人只有一次的缘分，无论这辈子我和你会相处多久，也请好好珍惜共聚的时光，下辈子，无论爱与不爱，都不会再见。★★★★★', '""你才25岁，你可以成为任何你想成为的人。""剧情没有什么起伏，不温不火，朴实平淡的对话，安静的生活，温馨的生活细节，这样讲出来的故事，总是娓娓动人。生命依旧不停的在循环，平淡、责任、羁绊、也许，这也叫做人生吧。当最后那只黄粉蝶飞出来的时候，却让人眼泪止不住的在流。★★★★☆', '送走儿子后寡言的医生父亲念叨：“下次来的时候就是新年了。”与此同时儿子坐在远行的大巴上长舒一口气：“这次回家了新年之行总算可以省了。”转瞬下一个镜头就变成空的风景和儿子的画外音：三年后父亲死了。不多久母亲也走了，她最终也没坐上我买的车。这是日影特有的温情与残酷。玉米天妇罗。', '日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。']"
彗星来的那一夜,8.5,364861,"['没觉得有什么“烧脑”的，有的只是人类共享的对未知维度的震撼和恐惧。结尾毫无防备地从科幻硬是升华出了人性。强烈推荐这部画面烂到不如DV短片却出奇有力的作品。', '真·烧脑，认真看了两遍。第二遍主要注意一些细节，杯子啊衣服扣子啊还有走错门二人组拿箱子跑的时候塞进去的隔热手套……最后总结，如果以女主视角来看，到她落单遇上伪老公吓回屋子往后，身边已经没有一个是最早跟着出来的那拨人了，一个觉得自己被全世界抛弃的人其实做出什么来都不奇怪啦', '平行时空不稀奇，神奇的是各路平行时空的交汇之后混乱的生活，看完真的有点恐怖。★★★★☆', '「量子力学的平行多宇宙学说，在交叉小径的花园里总会有一条路，让人们在生命中的每一个节点都得到幸福。 在每一次铭心刻骨的选择里，总有一个你选对了路 。在茫茫的恒河沙数的宇宙里，总有一个你，终生幸福。」所以，最后我选择了，留在那一个看似最好的版本，不惜干掉另一个“我”。', '传说中的年度烧脑神作，其实还蛮贱嗖嗖的。情节跟得上，只一点疑问：类似故事（时空罪恶》《恐怖游轮》），大家不约而同选择了揭示人性黑暗面这个主题——为保全自我你必须杀死另一个（或一大堆）自己。我去，为毛啊？大家就不能组个团一起去海底捞涮小肥羊吗？']"
猜火车,8.5,340665,"['世界在边，音乐在变，连毒品也在边，你不会越来越年轻', '墮落也需要天分。', '令人惊艳的马桶', '不知所謂的青春。', '那恶心的厕所。']"
朗读者,8.6,371837,"['终于有从另一个角度看纳粹的电影了。人性的愚笨，执着，甚至荒谬，却又是那样的自然，值得同情，甚至是值得尊敬的。这是今年奥斯卡最佳电影提名里面我认为最有深度和内涵的片子。Winslet的表演也相当棒，把一个低层劳动妇女的善良与粗犷刻画得入木三分。', '人因羞耻感而保有秘密，却又因秘密而困锁，但又因坚守秘密，留有一份尊严。难以言述的电影。', '“只有一件事可以让灵魂完整，那就是爱！”男孩流着泪的脸经过隧道的阴影，变成了男人，但对她的爱从未消逝，从十五岁开始，一直到她死。甚至他死。', '汉娜热衷于倾听朗读，她对文化世界中的美好事物的向往越强烈，她对自己文盲身份的厌恶和恐惧也就越强烈，这是同一种感情的两面。这让她近乎疯狂地走上了一条维护、追求尊严的道路，为此不惜撒谎，抛弃工作和爱她的人。为了守护秘密，你会走多远？', '要不是那天的呕吐，也就不会有这么一段爱情。']"
浪潮,8.7,205204,"['“他们无法理解法西斯主义，但突然间，他们就成了这场运动的一部分”，有些事情不是有理智就能够分辨清楚的', '由个人魅力领导 不平等社会因素推动的独裁主义遏制除领袖外一切个人主义 妄图以集体的力量去对抗所有不平等 逃避现实 忽视个体的重要性 只要还有贫富不均 那么法西斯主义的民众基础永远都会有的 ', '糟蹋了这个题材，穿下校服和上课遵守纪律，学生就脑补到满城涂鸦、开枪杀人了。人类社会离不开组织和秩序，独裁统治和有效组织的区别其实应该是影片讲述的重点。而影片用一个神经脆弱学生的开枪来否定几乎一切社会运动和社会团体的组织方式显得很无力，对独裁的关键——监视、绝对的理念展现不够。', '浪潮的手势和上好佳广告里的手势95%相似。', '世界离独裁只有五天。让我们回到1967年4月克柏莱中学的那场试验。就在试验结束之时，罗恩•琼斯对他的学生说：“和德国人一样，你们也很难承认，竟然做得如此过分，你们不会愿意承认被人操纵，你们不会愿意承认，参与了这场闹剧。” ---作者熊培云 ，原载《凤凰周刊》']"
九品芝麻官,8.5,389370,"['原来很多年前，就有人跟我们说了一个上访成功的故事', '星爷的喜剧虽然无厘头但是还是值得深思的，记忆最深的一段就是和妓院的人斗嘴，以一敌十，最后去海边的场景', '今天有看《九品芝麻官》发现剧本有2个问题，先前说张敏有两个月生孕，而发生在命案第二天，明显就不可能是常威的儿子，但最后用滴血认亲来咋他，他怎么会相信去愿意验呢？还有个细节问题，之前审的时候说是买了半斤砒霜，后来审的时候说一斤，用只斤了半斤怎么卖一斤来辩，但其实之前就是说半斤的。', '贪官要奸，清官更要奸，这样才能治得了贪官。', '正宗的周氏无厘头电影~~']"
小萝莉的猴神大叔,8.4,359145,"['难道是政治阻止了爱？圣母婊以为爱可以战胜一切', '近期唯一泪眼朦胧的电影，不能说电影拍的有多好，只是题材上升到了一种高度，宗教，政府，国家其实都是为人服务的，在爱的面前，这些都要让路，人性是能冲破这种种隔阂最后让奇迹出现发出呐喊声音的，也能判断是非对错的，哪怕那些违犯法律，制度，可这尊重人性，最后的最后那场景的确很震撼。', '不说了，洗脸去了', '在真正深切的爱意与人性的光芒之下，一切由于偏见和狭隘而被塑造出来的障碍——不同的信仰、对立的政治、分割的土地，都不再重要。', '后20分钟很精彩，也很有意义。但是前面一个多小时又冗长又有各种瑕疵。瑕不掩瑜吧。一开始以为是男女小孩，后来发现是男男小孩~~']"
哈利·波特与火焰杯,8.5,356780,"['不管是书还是电影，火焰杯都是最好看的', '这部之后 那个可恶的老女人就出现了 恨死她了 嗯嗯  总觉得赫敏对罗恩的感情 出现的略突兀 之后罗恩对赫敏的 也有点突兀 喜欢难道一直不知道么', '从此以后，哈利波特走上了长残的道路。', '剧情忘记了。赫敏越来越漂亮了，然后那两位越来越。。。', '意想不到的考验、朋友的质疑和隐藏在黑暗中的威胁，剧情想讲的内容太多，可惜时间太短，有些地方过于急促，而特效依然很棒。']"
再次出发之纽约遇见你,8.6,306403,"['电影院里坐我前面的男子，每当音乐响起时，都会打开QQ音乐的曲目识别，我很想告诉他，你每一次搜到的歌，都收录在同一本原声带里', '奈特莉在教育少女方面颇有天赋“dont let him think you are easy”', '我知道它不完美。我知道爱上和音乐生活的人是什么感觉，也记得他开始给其他女人写歌时，是什么感觉。KK比我想的好太多。Mark和Adam是两个阶段，别做谁的fucking缪斯，记住这一刻就够了。分享歌单踩街曾是我年轻时的恋爱法则，现在都不再重要，想到这，又哭了出来。Mark演的特别好，我爱每一个瞬间。', '电影给4星，歌曲加一星。原声带真的是要进入本年度最佳电影原声候选了。', '“我之所以爱音乐，是因为它让每一个平凡的瞬间，都充满了意义。生活里的很多细节，因为有了音乐而变成闪亮的珍珠” 8年后再续《曾经》，没有狗血的大情小爱，所有故事就跟每个人的普通日常一样，平淡自然，水到渠成，不拘谨，也不奢望，他们单纯因为音乐而在一起。']"
东京物语,9.2,92398,"['刚到东京的时候，妈妈说：“原来东京这么近。”决定离开东京的时候，妈妈说：“东京真的太远了。”', '片中的纪子，好善良美丽的女人，一个完美的日本女人。', '“兒女們未必不愛自己的父母，他們相信自己是愛的，但卻在日常生活的淘洗中漸次失蹤了那份感情，愛與尊敬只剩下一個自以為是的幻影。”', '东京那么大，如果有一天走失了，恐怕一辈子不能再相见……', '这世上本来就有许多令人灰心的事情。所以，还请你不要太灰心。']"
聚焦,8.8,210575,"['明年的奥斯卡最佳影片和最佳改编剧本的最大热门，不仅三观正，片子的完成度也非常高！片子的拍法和这群新闻人很像，客观冷静理性，干净利落不煽情，剧本是非常传统的类型片叙事套路，既扎实又踏实，剧组的团队精神就像精彩的群戏表演，没有任何主创抢风头，凝聚到一起却力量十足，让人敬畏。★★★★', '唯冷峻克制的表达，更具“于无声处听惊雷”的震撼效果。', '四星半 其实我觉得最能挖的是rapist may have been raped这一点', '有点像“撞车”，都是群戏电影，每个人都有精湛发挥。聚焦天主教性侵丑闻，凌厉割喉的步步求证。电影最成功的是将亵童和性向做出切割，指出这是教会这一全世界最藏污纳垢组织自上而下的制度性丑恶，看完会让人失去对宗教的所有敬畏。', '本来想打四星。然后我问了自己一个问题：“如果这个题材让韩国人拍…”不由得虎躯一震，赶紧改成五星。']"
驴得水,8.3,668745,"['幸好有个民国，不然借古讽今都没有抓手', '过去的如果就让它过去了，未来只会越来越糟！', '不能把开心麻花出的所有电影都粗暴地归到「喜剧」里……这种营销思路就会导致我今天观影时遇到的蜜汁尴尬……有一帮观众从开头驴棚着火就开始笑，然后一直笑到结尾枪声……我……真特么……跪了……', '三颗星全给任素汐，她是中国最优秀的话剧女演员，有魂。她的巴掌都像是打在我的脸上。但是，建议导演改一下职务叫摄像吧，因为您只发挥了这个功能。', '这样的剧本，这样的电影，任凭你们怎么说风凉话，都休想模仿出来，国产片的普通货色离它差距太大。']"
追随,8.9,133323,"['我曾经跟踪过一对陌生情侣，因为他们走的太快了，完全不符合正常情侣的步速，这让我好奇。当他们拐进路边的快捷酒店时，一切疑云烟消云散。', '我已经几乎可以荣封诺兰为我最喜欢的导演了。这不仅因为同样是环状叙事他的片比昆丁少了许多矫情，更因为他太好的掌握了观众的智力和口味，光凭剪辑和讲故事就能在imdb250里占据那么多席。更因为他那么清楚文青的心理——就是喜欢默默躲在小角落里偷偷观察人，猜测每个人背后的故事。', '虽然你行的是鸡鸣狗盗之事，但也不用摆出一副鸡鸣狗盗之相', '牛B导演都是从年轻时候就牛B起来的。', '两个发现，一个主角叫Cobb，另一个主角房门上有个蝙蝠侠标志。']"
千钧一发,8.8,176749,"['没有触目惊心的科幻大场面，娓娓的说伦理、说基因技术的双刃剑。落了泪的点不是主角，而是最后那个医生，原来他一直都帮助着Vincent，这种梦想一旦被共享，也就推动了第一块多米诺骨牌。有趣的是，片名本身是由DNA的碱基组成的，还有剧组成员名字出来的时候，也是先凸显出G.A.C.T，很有心思的小细节。', '看了这部《千钧一发》，没想到还真不错，男煮饺儿追求梦想时不给自己留任何后路的精神真鸡巴励志啊……这种励志非心灵鸡汤式励志，而是心灵牛鞭汤式励志……我们曾经都是星尘，莫名其妙地来到了父亲的睾丸里，来人世走一遭后重新变成星尘……反正迟早变星尘，不如追梦尽情活…… ', '为什么只有5星？全宇宙的星辰都属于你。', '人类的历史就是一部歧视史，财富、地位、年龄、性向、肤色...基因决定人生，不过是把这种歧视从人的出生开始以科学的形式固定下来。电影想讲述的是：我也许没有伟大的基因，但我有一颗造梦的心——我就是那个统计学上渺小到不计、但没人可以抹去的1%。', '看名字以为是恐怖片，没想到是这么走心的风格。裘德洛的出场太惊艳了，那双眼睛，那个孤傲的眼神和表情让人难忘。可他最后结束自己生命的方式太残忍了，难以接受。']"
一次别离,8.7,197870,"['一个教育女儿坚持写正确答案，哪怕为此开罪老师（权威），哪怕为此失去分数和成绩（利益）的男人，却手按着圣洁的古兰经流利娴熟地撒了谎。而一个没什么文化，艰辛挣扎在社会底层的女人，却在向古兰经宣誓之前，想到自己说出的可能是难以确证的谎言，而瑟缩崩溃地说：不，我还有疑虑……', '4.5。一次即永恒！①着意隐去匠气，还故事以挚诚本真，唯象征私隐于后。②一席黑头巾掠过楼道、车流。③隐匿于镜头外的西方理想国。④你怎么敢看着我的眼睛撒谎！⑤古兰经的存在一度置瑞茨于人性罪责和信仰之间，如替老人洗澡、告白真相等。⑥玻璃门之隔。', '格局无需大，笔触只要深。', '一个有信仰的国家才能发生的道德纠结。手持与频繁的主观镜头将观众带进他们的世界，甚至会错觉自己也是当事人。对角色感情细腻且准确的把握让你的情感天平反复在两组家庭之间。对角色心理暗角和懦弱一面的剖析，让人忍不住叫好。情节上波折不断，是生活的力量。与《关于依丽》一样，与众不同的伊朗电影', '一个战争与宗教包围着的国度奉献的一部佳作，可以称之为实至名归的金熊奖最佳影片。大量的手持镜头，用客观而冷峻的镜头讲述着两个平凡家庭的琐碎与冲突，人物刻画入木三分，故事的悬念更是凭借着适当的掌控丝丝入扣，直到电影完结仍使观众处在情绪当中。★★★★☆']"
波西米亚狂想曲,8.7,413420,"['大荧幕让我这个晚出生十几年的人，能听到Queen的live show！感动的一塌糊涂', '坐在几百个白发的叔叔阿姨中间观影，感觉我们虽隔了二十多年但共享了一段青春。', '从Freddie第一次在钢琴上轻轻敲出Bohemian Rhapsody的旋律开始，我的泪腺和毛孔便会为每一缕熟悉旋律而收缩。而最后Live Aid如临现场的冲击力，让我意识到此生都没有可能真正看一次Queen的Live ——莫名的痛苦卷着鼓点的狂骚将我击溃在影院最后一排的座椅之上，鼓膜轰鸣。', '牛逼！！！好音乐真是颗幸福的原子弹！！！', '一想到我这一生从一开始就注定无法亲眼见到Freddie，无法亲身参与Queen的现场演出，无法和上万人一起跺脚一起鼓掌一起大喊，我的眼泪就停不下来。这是我今年最喜欢的电影，没有之一。']"
我爱你,9.0,111594,"['你说，如果到人生的尽头，还没找到牵手的人，那咋办啊？', '“我是个胆小鬼，没有你，我怕活不下去。”四个古稀老人，两段浓浓黄昏恋，他们爱的善良，爱的浪漫，爱的纯粹。即便有些段落会让人感觉略显刻意煽情，但众多老戏骨奉献出的这部电影依然十分值得一看同时也耐人寻味。btw,我始终无法免疫这类电影，满满都是泪。★★★★', '有些爱情，只有死亡能把它隔断；也有些爱情，它能把死亡也隔断。', '對不起，我是個膽小鬼，沒有妳我怕活不下去。', '他们是我看过最帅和最漂亮的四位男女主角。']"
黑鹰坠落,8.7,211696,"['这里没有《拯救大兵瑞恩》的煽情回忆，也没有《现代启示录》的痛苦反思，有的只是战争，真实而残酷的战争！', '是想当作一个任务如何失败的案例来看的。。战斗场面够多，信息量还是不够全。。战争残酷狰狞自不必说，只是只有美方士兵单方面的人性化描画，至于那些发狂的索马里士兵却只是默默而生，默默而死，成不了一个相互沟通的契机。。背景音乐很不错', '非洲兄弟命贱，一死一大片！', '发现这种突击类枪战片的翻拍总有丧尸片的气质，不怕死而且打不完。真实又恐怖的战争，弹壳如雨点般飞落。', '很讽刺的是，艾迪德的儿子成了一名美国的海军陆战队员。']"
网络谜踪,8.6,385525,"['男主应该感谢妻子的陪伴，感谢女儿的善良，还应该感谢谷歌、脸书、油管，要是他用的是百度，估计不但找不到女儿还会被莆田系广告骗走2万块。', 'Bieber concert (confirmed)', '看到结尾回想起一个细节，妈妈电脑里保存的班级电话簿，上面有真凶的联系方式来着，备注写着：家长在警局工作，离异家庭，喜欢玛格。', 'Amazing! 剧本写得太好了，千回百转。几乎没有实景拍摄，但节奏感超强。这种拍摄方式真的太省成本了。', '非常新颖的表现形式，整个故事都在电脑屏幕上完成，节奏感把握得极好，多处反转出人意料，想起前面的铺垫又觉得顺理成章，悬疑的氛围持续到结束。影片中各式social media玩得极溜，导演说想要通过影片表达网络有时候也不全是negative的。五个主创拍片十三天却在电脑前剪了两年！']"
四个春天,8.9,119830,"['我自己的片子，我打五星。。。⁄(⁄ ⁄•⁄ω⁄•⁄ ⁄)⁄', '看哭了。倒不是说这片子拍得多么惊世（当然导演本来就是一枚文艺大叔&很棒的图片摄影爱好者，对影像有很强的敏感度，拍出一份质朴的诗意），主要是这对老人家太令我羡慕和感动了，这就是中国家庭最缺失的爱的教育啊，小时候梦想中其乐融融的家庭氛围。他们将岁月的苦难化为财富（生活能力极强，除彼此不依附任何人，对一切事物尤其文化生活有强烈的好奇心），展现出超乎常人的乐观、豁达、坚韧与感染力，拍成连续剧我都愿意看。古稀老父自己拍DV学剪辑和后期太可爱了，十八般乐器唱歌书法才艺简直不要太多！姐姐病逝，但她还在他们身边。老照片和家庭录像有效拓展了背景信息量，同时也很抓人。个别处剪辑可以再精炼一下，但总体来说作为非专业出身处女作，扎扎实实不炫技，已经给我太多感动和余味了。', '导演一家人，一直有保存和记录家庭影像的传统（片中最早出现的素材是1997年），加上知识分子的文艺情趣，人物鲜活不拘谨，张口都能来上一段曲——已经有中国家庭很少见的乐观达然一面。尤其是导演确立了要创作的想法以后，对摄影拍摄的思考（机位、角度、构图），也令电影不乏美感。《四个春天》是家庭录像在这个时代，这个国度，所能做到的极佳案例。甚至对比《日常对话》，它来得更加随心所欲。父亲姐姐拍摄的素材（印象最深一段是父亲配了《水边的阿狄丽娜》），参与到电影成片当中，也仿若李珞《河流与我的父亲》的实践版。第三个春天的沉默，晦暗与情感凝重，也道出了生之多艰。中国人很少能记住三代以上的亲属，但对于从小陪伴，日常成长的亲人，一旦割舍道别，难免会有切肤之痛，正如每天春节，归家的燕子，总能唤醒相似的生命记忆。', '真挚的记录，有一对普通老人能遇到的欢乐：香肠熏得好，燕子回巢，邻人送来腊梅苗，「闹热」。也有一个中国家庭能遇到的悲痛，这些我的祖辈也有，但十多年来一直被大家刻意回避掉了。片子叙述极为简洁朴素，没有任何刻意的技巧。凝练了日常生活的韵味，又高于日常生活，这个家庭的生活自有旋律，就像那些餐桌边、山野里、病榻上、坟前、旧视频里响起的歌声。', '纪录片直击穷山恶水黑社会是一种力量，记录柴米油盐酱醋茶也是一种力量。我们的家庭叙事中很少见到这样豁达与乐观的父母辈，他们对生活中具体的一餐一饭一花一草一事一物真心好奇，真心感恩，真心享受。父亲无论遇到什么事，都笑着说“好玩得很”，看见红亮腊肠慨叹一句“安逸”，看燕子筑巢，看荆条发芽，吹一支蒲公英，这些不是文艺青年的摆拍，是来自真实生活中的点滴情趣，它本应是生活的本意，只是长久地被尘埃覆盖。这其中也有死亡和告别，甚至是最惨痛的那一种，但即便如此也是透亮的。这两位老人没有被时光钝化，没有被窘迫打垮，没有抱怨没有唉声叹气，过好每一天，生命都有界限与终点，所以意义是什么？不过就是盼树叶返绿，等燕子复归的这个过程。']"
发条橙,8.6,282372,"['对于他的电影我一直都抱着没水平写影评就闭嘴的态度', '影片通过一个漫长而完满的暴力实验揭示了这样一个道理：人们对待暴力与对待行为准则的态度不经意间便自相矛盾，既反对暴力又以暴制暴，西方社会一直追寻的人性在影片中却不复存在，这使影片给人一种飘渺洪荒的感觉，而对社会政治的深刻嘲讽以及人的生活信念的崩溃与迷茫也表达着一种深切的探索精神~', '如果人甚至没有选择邪恶的权利，那还是人吗？', '人是神魔一体的动物 没有善的是畜生 只有善的也只是怪物。', '我也想买那个瓷的大JJ']"
黑客帝国2：重装上阵,8.6,258925,"['强烈建议3D重映！各种视效爆炸飞到脸上，就是为3D而生的。黑人文化、中国功夫和后现代机械感硬凑到一起，真是敢弄。一千个雨果大额头让功夫相形见绌，里维斯衣服好娘，白老头黑姨妈真般配。就是动作戏实在多过了头', '爱情真可怜，动不动就被拿来被当作救世的对立面，爱情太反人类了。。。', '基努里维斯 是夜礼服假面升级版！！', '剧情都在后20分钟，前面一大段都在不停地打打打打打打打，每一段打斗剧情结束我都会想不起来他们怎么会打到一起去的……', '第一部对现实说的很清楚了，第二部就让我们见识一下，这些发现真相的人类会怎么做。最精彩的莫过于里面Neo和先知的对白了，解释了宇宙、自然和社会的现象。其实这里有一个伏笔，那就是程序的命运和终点。真实世界与虚拟世界是共通的，电影在让主角们努力拯救自己的家园的同时，也在探讨这一点：万物运转的规律。神仙其实只是一个程序，外星人和妖魔鬼怪只是系统出了bug']"
